Deal_id,Deal_date,First_deal_date,Secret_dwarf_info_1,Secret_dwarf_info_2,Secret_dwarf_info_3,First_default_date,Successful_deals_count,Region,Tavern,Hashed_deal_detail_1,Hashed_deal_detail_2,Hashed_deal_detail_3,Hashed_deal_detail_4,Hashed_deal_detail_5,Hashed_deal_detail_6,Age,Gender,Default
54400521,2016-06-19,2016-06-17,,,,,0.0,Tavern_district_3,26,2.5,-3,5,2.5,-3,5,24.0,Female,0
5643234,2016-07-06,2015-12-03,,,,,8.0,Tavern_district_6,8,2.5,-3,11,2.5,-3,5,37.0,Female,0
54033085,2016-06-16,2016-04-20,,,,,0.0,Tavern_district_3,39,2.5,-3,6,2.5,-3,5,29.0,Female,0
17157413,2015-09-15,2015-03-04,3.5,-3.0,5.0,2015-09-06,0.0,Tavern_district_1,7,2.5,3,6,2.5,-3,5,26.0,Female,0
48964670,2016-05-14,2015-12-26,,,,,0.0,Tavern_district_1,27,2.5,-1,7,2.5,-3,5,41.0,Male,0
65299145,2016-09-10,2016-07-08,,,,,0.0,Tavern_district_6,7,2.5,-3,7,2.5,-3,5,64.0,Female,0
33114037,2016-02-02,2015-10-09,,,,,2.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,48.0,Male,0
5641437,2016-07-06,2015-10-06,3.5,-2.0,6.0,2016-02-06,5.0,Tavern_district_2,13,2.5,-3,21,2.5,-3,5,40.0,Female,0
48761340,2016-05-13,2015-04-06,3.5,-3.0,5.0,2015-09-06,1.0,Tavern_district_3,7,2.5,0,7,5.5,-3,5,33.0,Male,0
62969899,2016-08-28,2015-11-08,,,,,0.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,39.0,Female,0
34494992,2016-02-15,2015-12-04,,,,,0.0,Tavern_district_6,13,2.5,-3,5,4.5,-3,5,29.0,Female,0
55276338,2016-06-26,2015-05-08,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,45.0,Female,0
34777040,2016-02-18,2015-08-14,,,,,0.0,Tavern_district_2,27,2.5,3,5,2.5,-3,5,40.0,Female,0
55021116,2016-06-24,2015-10-03,5.5,-1.0,6.0,2016-03-06,2.0,Tavern_district_3,8,2.5,-3,12,2.5,-3,5,24.0,Female,1
60667728,2016-08-14,2016-04-23,,,,,0.0,Tavern_district_2,13,2.5,-3,8,2.5,-3,5,58.0,Female,0
34639819,2016-02-17,2015-05-27,5.5,-2.0,5.0,2015-08-30,2.0,Tavern_district_0,7,2.5,5,5,3.5,-3,5,31.0,Female,1
60974633,2016-08-16,2016-01-23,,,,,5.0,Tavern_district_2,13,2.5,2,5,2.5,-3,5,29.0,Female,0
33993621,2016-02-11,2015-12-08,,,,,0.0,Tavern_district_4,39,2.5,-3,7,2.5,-3,5,48.0,Female,0
61139823,2016-08-18,2015-03-01,3.5,-3.0,5.0,2016-05-09,5.0,Tavern_district_3,7,2.5,-3,20,2.5,-3,5,35.0,Female,0
57265595,2016-07-15,2016-04-19,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,27.0,Female,1
34711892,2016-02-17,2015-04-04,,,,,3.0,Tavern_district_1,27,2.5,-3,12,2.5,-3,5,31.0,Female,0
10332779,2015-05-20,2015-04-20,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,41.0,Female,1
46418131,2016-04-27,2015-11-26,,,,,2.0,Tavern_district_1,7,2.5,-3,8,2.5,-3,5,67.0,Female,0
32267545,2016-01-24,2015-11-22,,,,,0.0,Tavern_district_3,18,2.5,-3,6,2.5,-3,5,38.0,Female,0
40450755,2016-03-25,2016-02-13,,,,,0.0,Tavern_district_1,7,2.5,-3,6,2.5,-3,5,39.0,Female,0
37880227,2016-03-11,2015-06-05,,,,,4.0,Tavern_district_3,27,2.5,-3,13,2.5,-3,5,29.0,Female,0
55174790,2016-06-25,2016-05-24,,,,,0.0,Tavern_district_2,7,2.5,-3,5,2.5,-3,5,26.0,Female,0
48593624,2016-05-12,2015-10-25,3.5,-2.0,5.0,2015-11-30,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,45.0,Female,0
13176237,2015-06-29,2015-05-25,,,,,0.0,Tavern_district_6,27,2.5,-3,6,2.5,-3,5,32.0,Female,0
51840133,2016-05-31,2016-04-05,,,,,0.0,Tavern_district_5,13,2.5,-3,6,2.5,-3,5,25.0,Female,0
30833610,2016-01-03,2015-02-21,,,,,1.0,Tavern_district_5,27,2.5,-3,11,4.5,-3,5,33.0,Male,0
65220613,2016-09-10,2016-07-21,,,,,0.0,Tavern_district_6,39,2.5,-3,6,2.5,-3,5,53.0,Female,0
58282847,2016-07-24,2016-04-29,,,,,0.0,Tavern_district_1,13,2.5,-3,7,2.5,-3,5,27.0,Female,0
41304960,2016-03-30,2015-12-01,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,34.0,Female,0
56017332,2016-07-02,2016-01-08,,,,,0.0,Tavern_district_5,7,2.5,-3,10,2.5,-3,5,28.0,Female,0
61714466,2016-08-21,2016-03-04,,,,,3.0,Tavern_district_2,27,2.5,-3,5,7.5,-3,5,29.0,Female,0
46496862,2016-04-28,2016-03-23,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,42.0,Female,1
58062671,2016-07-22,2015-06-24,,,,,4.0,Tavern_district_2,7,2.5,9,9,2.5,-3,5,37.0,Female,0
65280465,2016-09-10,2015-09-07,5.5,-3.0,5.0,2015-10-06,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,42.0,Female,0
31667133,2016-01-16,2015-08-05,,,,,2.0,Tavern_district_4,15,2.5,-3,8,2.5,-3,5,52.0,Female,0
55139213,2016-06-25,2016-03-06,,,,,0.0,Tavern_district_1,13,2.5,-3,8,2.5,-3,5,31.0,Female,0
64021722,2016-09-02,2015-12-30,,,,,2.0,Tavern_district_2,13,2.5,-3,5,10.5,-3,5,35.0,Female,0
51252723,2016-05-27,2016-04-01,,,,,0.0,Tavern_district_4,8,2.5,-3,5,3.5,-3,5,41.0,Female,1
46839654,2016-04-30,2015-05-11,,,,,3.0,Tavern_district_3,7,2.5,-3,12,2.5,-3,5,61.0,Female,0
65411749,2016-09-11,2016-04-08,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,36.0,Female,0
15480191,2015-08-25,2015-07-05,,,,,0.0,Tavern_district_3,18,2.5,-3,7,2.5,-3,5,49.0,Female,0
49481781,2016-05-17,2015-10-31,,,,,1.0,Tavern_district_4,13,2.5,-3,5,11.5,-3,5,36.0,Male,0
65353413,2016-09-10,2016-02-12,,,,,3.0,Tavern_district_2,13,2.5,-3,5,7.5,-3,5,33.0,Female,0
39783381,2016-03-21,2015-06-18,,,,,1.0,Tavern_district_5,27,2.5,-3,16,2.5,-3,5,28.0,Female,0
25172593,2015-11-20,2015-09-09,,,,,0.0,Tavern_district_2,7,2.5,-3,7,2.5,-3,5,23.0,Female,0
64851587,2016-09-08,2016-06-22,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,45.0,Female,0
39103891,2016-03-18,2015-07-15,,,,,4.0,Tavern_district_3,13,2.5,-3,13,2.5,-3,5,47.0,Female,0
29123377,2015-12-20,2015-06-08,,,,,0.0,Tavern_district_3,13,2.5,-3,15,2.5,-3,5,27.0,Female,0
59795531,2016-08-07,2016-06-07,,,,,0.0,Tavern_district_4,7,2.5,-3,5,4.5,-3,5,23.0,Female,0
25535064,2015-11-22,2015-10-08,,,,,0.0,Tavern_district_1,23,2.5,-3,5,3.5,-3,5,36.0,Female,0
38278195,2016-03-13,2015-12-12,3.5,-2.0,5.0,2016-01-15,0.0,Tavern_district_5,23,2.5,-3,8,2.5,-3,5,38.0,Female,0
24306796,2015-11-15,2015-09-12,,,,,0.0,Tavern_district_3,13,2.5,-3,7,2.5,-3,5,31.0,Male,0
49208990,2016-05-15,2015-11-30,,,,,0.0,Tavern_district_6,39,2.5,-3,8,2.5,-3,5,33.0,Female,0
14434819,2015-08-06,2015-06-30,,,,,0.0,Tavern_district_0,7,2.5,-3,7,2.5,-3,5,39.0,Female,0
32837622,2016-01-30,2015-10-22,,,,,0.0,Tavern_district_4,23,2.5,-3,8,2.5,-3,5,31.0,Female,0
47417413,2016-05-04,2015-06-22,,,,,4.0,Tavern_district_3,7,2.5,-3,14,2.5,-3,5,27.0,Female,0
35014118,2016-02-20,2015-09-19,,,,,2.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,46.0,Female,0
30268432,2015-12-28,2015-11-02,,,,,0.0,Tavern_district_5,17,2.5,-2,5,2.5,-3,5,22.0,Female,0
24798540,2015-11-18,2015-06-10,,,,,2.0,Tavern_district_0,7,2.5,0,5,2.5,-3,5,37.0,Female,0
52497967,2016-06-05,2016-03-11,3.5,-2.0,5.0,2016-04-15,0.0,Tavern_district_4,7,2.5,-3,7,2.5,-3,5,30.0,Male,0
32893088,2016-01-31,2015-04-05,,,,,2.0,Tavern_district_6,7,2.5,-3,15,2.5,-3,5,42.0,Female,0
33965145,2016-02-11,2015-03-07,4.5,-3.0,5.0,2016-01-15,1.0,Tavern_district_3,26,2.5,-2,12,2.5,-3,5,44.0,Female,0
51732095,2016-05-30,2015-12-04,,,,,0.0,Tavern_district_6,7,2.5,-3,12,2.5,-3,5,44.0,Female,0
58028251,2016-07-22,2016-05-26,,,,,0.0,Tavern_district_5,13,2.5,-2,6,2.5,-3,5,43.0,Female,0
64299966,2016-09-04,2016-07-13,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,39.0,Female,1
39297493,2016-03-19,2015-03-12,,,,,2.0,Tavern_district_0,7,2.5,-3,18,2.5,-3,5,38.0,Female,0
65617453,2016-09-12,2016-07-26,,,,,0.0,Tavern_district_5,13,2.5,-3,5,3.5,-3,5,28.0,Female,0
68885230,2016-09-28,2016-02-24,3.5,-3.0,5.0,2016-07-30,0.0,Tavern_district_3,7,2.5,-1,9,2.5,-3,5,20.0,Female,0
372557100,2016-03-06,2015-09-26,,,,,1.0,Tavern_district_6,13,2.5,-3,11,2.5,-3,5,38.0,Female,0
24150949,2015-11-14,2015-07-18,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,59.0,Male,0
46343073,2016-04-27,2015-09-15,,,,,0.0,Tavern_district_2,17,2.5,-3,8,2.5,-3,5,36.0,Female,0
43240629,2016-04-10,2015-06-21,7.5,-1.0,5.0,2015-07-20,2.0,Tavern_district_4,7,2.5,3,5,2.5,-3,5,46.0,Male,0
56690747,2016-07-09,2016-01-21,,,,,0.0,Tavern_district_6,13,2.5,-3,10,2.5,-3,5,29.0,Female,0
57633880,2016-07-18,2016-03-29,,,,,0.0,Tavern_district_1,13,2.5,-3,5,5.5,-3,5,27.0,Male,0
35909614,2016-02-27,2015-08-25,4.5,-1.0,6.0,2015-11-30,2.0,Tavern_district_3,23,2.5,-3,11,2.5,-3,5,49.0,Female,0
56867887,2016-07-11,2016-02-21,,,,,2.0,Tavern_district_0,7,2.5,-3,8,2.5,-3,5,44.0,Male,0
5382911,2016-06-14,2016-05-11,,,,,0.0,Tavern_district_6,8,2.5,-3,6,2.5,-3,5,31.0,Female,0
37489453,2016-03-08,2015-11-21,,,,,2.0,Tavern_district_3,23,2.5,-3,6,4.5,-3,5,32.0,Female,0
16780538,2015-09-11,2015-03-08,,,,,2.0,Tavern_district_3,7,2.5,-3,9,4.5,-3,5,27.0,Female,0
39550387,2016-03-20,2015-11-14,,,,,0.0,Tavern_district_2,7,2.5,-3,9,2.5,-3,5,24.0,Female,0
3586785,2016-02-26,2015-08-09,,,,,0.0,Tavern_district_6,13,2.5,-3,6,6.5,-3,5,33.0,Female,0
12032051,2015-05-31,2015-04-02,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,33.0,Female,0
32005714,2016-01-21,2015-10-26,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,45.0,Female,0
43612411,2016-04-11,2015-09-11,,,,,0.0,Tavern_district_6,13,2.5,-3,10,2.5,-3,5,30.0,Female,0
3737277,2016-03-07,2015-12-14,,,,,0.0,Tavern_district_5,7,2.5,-3,7,2.5,-3,5,53.0,Female,0
6228034,2016-08-25,2015-09-16,3.5,-2.0,6.0,2016-04-22,3.0,Tavern_district_2,7,2.5,-3,6,12.5,-3,5,42.0,Female,0
68727115,2016-09-27,2015-10-13,,,,,0.0,Tavern_district_5,7,2.5,-3,8,2.5,-3,5,41.0,Male,0
15546080,2015-08-26,2015-07-19,,,,,0.0,Tavern_district_3,26,2.5,-3,6,2.5,-3,5,32.0,Female,1
30535772,2015-12-30,2015-03-01,5.5,-2.0,5.0,2015-10-06,2.0,Tavern_district_3,7,2.5,-3,13,3.5,-3,5,33.0,Female,0
26510531,2015-11-29,2015-08-28,,,,,0.0,Tavern_district_6,13,2.5,-3,9,2.5,-3,5,54.0,Female,1
57578332,2016-07-18,2016-04-21,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,21.0,Female,0
58801483,2016-07-29,2016-04-25,,,,,0.0,Tavern_district_2,13,2.5,-3,5,5.5,-3,5,39.0,Female,0
46325812,2016-04-27,2015-12-04,,,,,0.0,Tavern_district_3,13,2.5,-3,10,2.5,-3,5,54.0,Female,0
65893942,2016-09-13,2016-07-19,,,,,2.0,Tavern_district_6,15,2.5,-3,5,2.5,-3,5,46.0,Female,0
69214294,2016-09-29,2016-04-09,,,,,0.0,Tavern_district_3,8,2.5,-3,10,2.5,-3,5,35.0,Male,0
30695264,2015-12-31,2015-08-01,,,,,0.0,Tavern_district_3,27,2.5,-3,10,2.5,-3,5,34.0,Female,0
62596620,2016-08-27,2015-04-18,,,,,2.0,Tavern_district_3,7,2.5,-3,14,2.5,-3,5,39.0,Female,0
41789845,2016-04-02,2016-01-17,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,37.0,Male,1
63044995,2016-08-29,2015-11-09,3.5,-3.0,5.0,2016-01-15,4.0,Tavern_district_5,13,2.5,-3,14,2.5,-3,5,38.0,Female,0
49254985,2016-05-16,2015-09-04,,,,,3.0,Tavern_district_3,7,2.5,-3,13,2.5,-3,5,35.0,Female,0
3061277,2015-12-30,2015-09-18,3.5,-2.0,5.0,2015-10-20,0.0,Tavern_district_4,26,2.5,-3,8,2.5,-3,5,34.0,Male,0
29992240,2015-12-27,2015-11-03,,,,,0.0,Tavern_district_4,13,2.5,1,5,2.5,-3,5,67.0,Female,0
68801432,2016-09-27,2016-06-11,,,,,2.0,Tavern_district_1,13,2.5,-3,8,2.5,-3,5,28.0,Female,0
36838315,2016-03-04,2015-07-11,4.5,-3.0,5.0,2015-12-13,2.0,Tavern_district_3,26,2.5,-3,11,2.5,-3,5,20.0,Female,1
44454049,2016-04-16,2015-08-16,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,44.0,Female,0
4080168,2016-03-27,2015-04-26,,,,,2.0,Tavern_district_3,8,2.5,-3,14,2.5,-3,5,27.0,Female,0
60097246,2016-08-10,2016-01-19,,,,,2.0,Tavern_district_4,26,2.5,-3,5,8.5,-3,5,32.0,Male,0
37895185,2016-03-11,2015-12-31,,,,,0.0,,39,2.5,-3,8,2.5,-3,5,34.0,Female,0
6222861,2016-08-24,2015-12-28,,,,,0.0,Tavern_district_6,13,2.5,-3,11,3.5,-3,5,34.0,Female,0
63097188,2016-08-29,2016-03-24,,,,,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,42.0,Female,0
36497815,2016-03-01,2015-08-11,,,,,3.0,Tavern_district_7,13,2.5,-3,11,2.5,-3,5,34.0,Female,0
31669384,2016-01-16,2015-07-25,,,,,0.0,Tavern_district_3,23,2.5,-2,7,2.5,-3,5,38.0,Male,0
6162034,2016-08-21,2016-04-15,,,,,2.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,25.0,Male,0
46078740,2016-04-25,2015-09-21,,,,,3.0,Tavern_district_2,27,2.5,-3,10,2.5,-3,5,60.0,Female,0
20170575,2015-10-15,2015-04-30,,,,,0.0,Tavern_district_0,7,2.5,-3,7,2.5,-3,5,22.0,Female,0
22377836,2015-11-04,2015-08-18,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,22.0,Female,0
49031445,2016-05-14,2016-03-04,3.5,-2.0,6.0,2016-04-08,0.0,Tavern_district_4,18,2.5,-3,7,2.5,-3,5,23.0,Female,1
31765747,2016-01-17,2015-11-25,,,,,0.0,Tavern_district_2,27,2.5,-2,5,2.5,-3,5,20.0,Female,0
43781849,2016-04-13,2015-11-16,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,61.0,Female,0
10151967,2015-05-16,2015-04-04,,,,,2.0,Tavern_district_4,15,2.5,-3,5,3.5,-3,5,29.0,Female,0
30274990,2015-12-29,2015-11-29,,,,,0.0,Tavern_district_3,13,2.5,-3,6,2.5,-3,5,30.0,Male,0
48307341,2016-05-09,2015-11-11,,,,,0.0,Tavern_district_2,13,2.5,-3,10,2.5,-3,5,35.0,Female,0
56692287,2016-07-09,2016-03-15,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,35.0,Female,0
15156947,2015-08-16,2015-04-05,,,,,0.0,Tavern_district_2,18,2.5,1,5,2.5,-3,5,30.0,Female,0
64339245,2016-09-04,2015-10-05,3.5,-3.0,5.0,2016-01-15,2.0,Tavern_district_6,7,2.5,-3,9,4.5,-3,5,29.0,Female,0
69144495,2016-09-29,2016-04-14,,,,,2.0,Tavern_district_4,39,2.5,-3,8,2.5,-3,5,24.0,Female,1
46606430,2016-04-29,2015-07-10,5.5,-3.0,5.0,2015-11-13,6.0,Tavern_district_5,27,2.5,-3,5,12.5,-3,5,55.0,Female,1
23351011,2015-11-10,2015-09-19,,,,,0.0,Tavern_district_3,23,2.5,-3,5,3.5,-3,5,21.0,Female,1
60043099,2016-08-10,2015-12-22,,,,,0.0,Tavern_district_6,13,2.5,-3,7,2.5,-3,5,35.0,Female,0
40586667,2016-03-26,2015-11-01,,,,,4.0,Tavern_district_6,13,2.5,-3,9,3.5,-3,5,42.0,Female,0
39105016,2016-03-18,2015-08-14,3.5,-3.0,5.0,2016-01-15,0.0,Tavern_district_3,7,2.5,-3,15,2.5,-3,5,32.0,Female,0
1575996,2015-08-29,2015-03-20,,,,,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,39.0,Female,0
37057673,2016-03-05,2015-05-29,3.5,-3.0,5.0,2015-08-30,0.0,Tavern_district_1,22,2.5,0,5,2.5,-3,5,24.0,Female,0
42747642,2016-04-07,2015-12-12,,,,,0.0,Tavern_district_2,13,2.5,3,5,2.5,-3,5,37.0,Female,0
37170963,2016-03-06,2015-10-15,,,,,0.0,Tavern_district_2,7,2.5,-3,9,2.5,-3,5,58.0,Female,0
2368607,2015-11-12,2015-04-15,,,,,2.0,Tavern_district_3,7,2.5,-3,14,2.5,-3,5,57.0,Female,0
68888788,2016-09-28,2015-12-10,3.5,-2.0,6.0,2016-06-13,4.0,Tavern_district_0,7,2.5,-3,15,2.5,-3,5,40.0,Male,0
3070719,2015-12-31,2015-11-10,,,,,0.0,Tavern_district_5,13,2.5,-3,5,3.5,-3,5,32.0,Female,0
65895961,2016-09-13,2016-07-07,,,,,0.0,Tavern_district_2,13,2.5,-3,7,2.5,-3,5,30.0,Female,0
58404625,2016-07-25,2016-03-16,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,66.0,Female,0
65672223,2016-09-12,2016-07-09,,,,,0.0,Tavern_district_6,7,2.5,-3,7,2.5,-3,5,27.0,Female,0
67495027,2016-09-21,2016-04-01,,,,,0.0,Tavern_district_4,7,2.5,-3,10,2.5,-3,5,43.0,Female,1
36835419,2016-03-04,2015-08-01,,,,,0.0,Tavern_district_3,7,2.5,-3,12,2.5,-3,5,30.0,Male,0
44086755,2016-04-14,2016-01-26,,,,,0.0,Tavern_district_6,13,2.5,-3,7,2.5,-3,5,26.0,Female,0
60807945,2016-08-15,2015-10-23,,,,,2.0,Tavern_district_2,7,2.5,-3,12,2.5,-3,5,39.0,Female,0
36508489,2016-03-01,2016-01-19,,,,,0.0,Tavern_district_6,7,2.5,-3,6,2.5,-3,5,33.0,Male,0
40983137,2016-03-28,2016-02-02,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,34.0,Female,0
18295119,2015-09-28,2015-09-02,,,,,0.0,Tavern_district_6,7,2.5,-3,5,2.5,-3,5,20.0,Female,1
1719035,2015-09-16,2015-03-07,,,,,0.0,Tavern_district_0,7,2.5,-3,11,2.5,-3,5,32.0,Female,0
5754722,2016-07-17,2015-03-31,,,,,3.0,Tavern_district_6,8,2.5,-3,5,8.5,-3,5,24.0,Female,0
27627444,2015-12-10,2015-08-15,,,,,2.0,Tavern_district_4,27,2.5,-3,8,2.5,-3,5,32.0,Female,0
33633442,2016-02-07,2015-12-28,,,,,0.0,Tavern_district_1,13,2.5,-2,5,2.5,-3,5,33.0,Male,0
67261384,2016-09-20,2016-04-23,,,,,0.0,Tavern_district_3,13,2.5,-3,9,2.5,-3,5,41.0,Male,0
53948925,2016-06-15,2015-11-07,,,,,2.0,Tavern_district_7,13,2.5,-3,5,8.5,-3,5,43.0,Male,0
6687297,2016-09-18,2016-03-18,,,,,0.0,Tavern_district_6,39,2.5,-3,10,2.5,-3,5,43.0,Female,0
25771277,2015-11-24,2015-02-15,,,,,3.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,48.0,Female,0
51407478,2016-05-28,2015-04-21,,,,,0.0,Tavern_district_3,27,2.5,0,6,2.5,-3,5,42.0,Female,0
53493079,2016-06-12,2015-10-30,,,,,0.0,Tavern_district_4,13,2.5,-3,5,9.5,-3,5,38.0,Female,0
3125815,2016-01-10,2015-11-15,,,,,0.0,Tavern_district_6,15,2.5,-3,6,2.5,-3,5,42.0,Male,0
50888474,2016-05-25,2016-02-12,,,,,0.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,26.0,Female,1
67227647,2016-09-20,2016-03-28,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,53.0,Male,0
64771857,2016-09-07,2016-05-25,,,,,0.0,Tavern_district_6,8,2.5,-3,8,2.5,-3,5,48.0,Female,0
59900093,2016-08-08,2016-02-09,,,,,0.0,Tavern_district_2,13,2.5,-3,11,2.5,-3,5,40.0,Female,0
29485276,2015-12-23,2015-10-08,,,,,0.0,Tavern_district_3,17,2.5,-3,5,4.5,-3,5,22.0,Female,1
65995145,2016-09-14,2015-03-15,3.5,-2.0,5.0,2016-08-20,2.0,Tavern_district_3,7,2.5,-3,15,2.5,-3,5,26.0,Female,0
47832535,2016-05-07,2015-08-08,,,,,2.0,Tavern_district_3,7,2.5,-1,15,2.5,-3,5,21.0,Female,0
22594537,2015-11-06,2015-10-05,,,,,0.0,Tavern_district_3,27,2.5,-2,5,2.5,-3,5,26.0,Female,0
67167538,2016-09-19,2016-05-30,,,,,2.0,Tavern_district_2,13,2.5,-3,7,2.5,-3,5,58.0,Female,0
27523773,2015-12-09,2015-09-17,,,,,0.0,Tavern_district_3,39,2.5,-3,5,5.5,-3,5,45.0,Male,0
49847140,2016-05-20,2015-10-06,,,,,2.0,Tavern_district_6,8,2.5,-3,7,2.5,-3,5,26.0,Female,0
61639518,2016-08-21,2015-11-02,,,,,2.0,Tavern_district_4,7,2.5,-3,13,2.5,-3,5,25.0,Female,0
27140363,2015-12-05,2015-12-03,,,,,0.0,Tavern_district_7,7,2.5,-3,5,2.5,-3,5,55.0,Female,0
69123971,2016-09-29,2016-07-13,,,,,0.0,Tavern_district_6,7,2.5,-3,7,2.5,-3,5,40.0,Female,0
40940691,2016-03-28,2015-10-25,,,,,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,67.0,Female,0
35771368,2016-02-26,2015-10-31,3.5,-2.0,5.0,2016-02-06,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,28.0,Female,0
14726883,2015-08-12,2015-04-20,,,,,0.0,Tavern_district_3,27,2.5,-3,7,2.5,-3,5,65.0,Female,0
36683785,2016-03-03,2015-10-27,,,,,0.0,Tavern_district_3,23,2.5,0,5,2.5,-3,5,31.0,Female,0
59927267,2016-08-09,2015-09-10,,,,,2.0,Tavern_district_4,7,2.5,-3,12,2.5,-3,5,32.0,Female,0
55179777,2016-06-25,2016-05-07,,,,,0.0,Tavern_district_2,7,2.5,-3,7,2.5,-3,5,23.0,Female,0
30417299,2015-12-29,2015-10-07,,,,,0.0,Tavern_district_2,13,2.5,-1,5,2.5,-3,5,41.0,Female,0
402842100,2016-03-24,2015-11-14,3.5,-3.0,5.0,2016-02-13,0.0,Tavern_district_7,7,2.5,-3,12,2.5,-3,5,22.0,Male,0
6857458,2016-09-26,2016-03-03,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,22.0,Female,0
676201100,2016-09-22,2016-01-15,,,,,0.0,Tavern_district_5,7,2.5,-1,11,2.5,-3,5,34.0,Female,1
29831426,2015-12-26,2015-08-06,,,,,2.0,Tavern_district_2,23,2.5,-2,6,2.5,-3,5,32.0,Female,0
69093057,2016-09-29,2015-12-13,,,,,3.0,Tavern_district_3,7,2.5,-3,5,8.5,-3,5,23.0,Female,0
279825100,2015-12-12,2015-08-27,,,,,0.0,Tavern_district_2,23,2.5,-3,5,5.5,-3,5,29.0,Female,0
48396858,2016-05-10,2015-11-15,4.5,-3.0,5.0,2016-01-22,0.0,Tavern_district_6,7,2.5,-3,8,2.5,-3,5,21.0,Female,1
5666577,2016-07-09,2015-11-23,,,,,4.0,Tavern_district_4,13,2.5,10,6,2.5,-3,5,34.0,Female,1
31200931,2016-01-09,2015-10-10,,,,,0.0,Tavern_district_1,7,2.5,-3,8,2.5,-3,5,22.0,Female,0
55263812,2016-06-26,2016-03-20,,,,,0.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,25.0,Female,0
5821454,2016-07-23,2016-05-22,,,,,0.0,Tavern_district_6,13,2.5,-3,7,2.5,-3,5,27.0,Male,0
35944868,2016-02-27,2015-06-06,,,,,3.0,Tavern_district_2,7,2.5,-3,12,2.5,-3,5,47.0,Female,0
58905033,2016-07-30,2016-02-10,,,,,0.0,Tavern_district_5,27,2.5,-3,10,2.5,-3,5,33.0,Female,0
112044100,2015-05-01,2015-04-01,,,,,0.0,Tavern_district_3,26,2.5,-3,6,2.5,-3,5,29.0,Female,0
46098832,2016-04-25,2016-01-23,,,,,0.0,Tavern_district_4,7,2.5,-3,7,2.5,-3,5,41.0,Female,0
67988671,2016-09-24,2015-09-27,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,47.0,Male,0
38715536,2016-03-16,2016-03-09,,,,,0.0,Tavern_district_4,45,2.5,-3,6,2.5,-3,5,37.0,Male,0
41239246,2016-03-29,2016-03-25,,,,,0.0,Tavern_district_2,13,2.5,-3,5,2.5,-3,5,34.0,Female,0
61883773,2016-08-22,2016-04-28,,,,,0.0,Tavern_district_4,7,2.5,-3,5,5.5,-3,5,24.0,Female,0
58667328,2016-07-28,2016-03-22,,,,,0.0,Tavern_district_3,7,2.5,-1,7,2.5,-3,5,52.0,Female,0
60482313,2016-08-13,2016-03-13,,,,,2.0,Tavern_district_1,13,2.5,-3,5,7.5,-3,5,31.0,Male,0
24090496,2015-11-14,2015-10-21,,,,,0.0,Tavern_district_0,7,2.5,-3,5,2.5,-3,5,41.0,Female,0
48558096,2016-05-11,2015-12-22,,,,,2.0,Tavern_district_2,13,2.5,-3,8,2.5,-3,5,46.0,Male,0
44291843,2016-04-15,2016-01-08,,,,,0.0,Tavern_district_2,13,2.5,-3,5,2.5,-3,5,33.0,Male,0
